model,type,train_noise,noise_std,accuracy,epochs,lr,seed
digital,digital,0.0,0.0,0.976,40,0.005,42
digital,digital,0.0,0.01,0.976,40,0.005,42
digital,digital,0.0,0.02,0.976,40,0.005,42
digital,digital,0.0,0.05,0.976,40,0.005,42
digital,digital,0.0,0.1,0.976,40,0.005,42
digital,digital,0.0,0.15,0.976,40,0.005,42
digital,digital,0.0,0.2,0.976,40,0.005,42
digital,digital,0.0,0.25,0.976,40,0.005,42
digital,digital,0.0,0.3,0.976,40,0.005,42
digital,digital,0.0,0.4,0.976,40,0.005,42
phase,phase,0.0,0.0,0.9784,40,0.005,42
phase,phase,0.0,0.01,0.9781,40,0.005,42
phase,phase,0.0,0.02,0.9787,40,0.005,42
phase,phase,0.0,0.05,0.9762,40,0.005,42
phase,phase,0.0,0.1,0.967,40,0.005,42
phase,phase,0.0,0.15,0.9084,40,0.005,42
phase,phase,0.0,0.2,0.7493,40,0.005,42
phase,phase,0.0,0.25,0.588,40,0.005,42
phase,phase,0.0,0.3,0.442,40,0.005,42
phase,phase,0.0,0.4,0.2754,40,0.005,42
phase_noiseaware,phase,0.0,0.0,0.9737,40,0.005,42
phase_noiseaware,phase,0.0,0.01,0.9734,40,0.005,42
phase_noiseaware,phase,0.0,0.02,0.9735,40,0.005,42
phase_noiseaware,phase,0.0,0.05,0.973,40,0.005,42
phase_noiseaware,phase,0.0,0.1,0.9715,40,0.005,42
phase_noiseaware,phase,0.0,0.15,0.9697,40,0.005,42
phase_noiseaware,phase,0.0,0.2,0.9652,40,0.005,42
phase_noiseaware,phase,0.0,0.25,0.9534,40,0.005,42
phase_noiseaware,phase,0.0,0.3,0.9322,40,0.005,42
phase_noiseaware,phase,0.0,0.4,0.802,40,0.005,42
amplitude,amplitude,0.0,0.0,0.9744,40,0.005,42
amplitude,amplitude,0.0,0.01,0.9745,40,0.005,42
amplitude,amplitude,0.0,0.02,0.9744,40,0.005,42
amplitude,amplitude,0.0,0.05,0.9749,40,0.005,42
amplitude,amplitude,0.0,0.1,0.9741,40,0.005,42
amplitude,amplitude,0.0,0.15,0.9736,40,0.005,42
amplitude,amplitude,0.0,0.2,0.9731,40,0.005,42
amplitude,amplitude,0.0,0.25,0.972,40,0.005,42
amplitude,amplitude,0.0,0.3,0.9719,40,0.005,42
amplitude,amplitude,0.0,0.4,0.9668,40,0.005,42
amplitude_noiseaware,amplitude,0.0,0.0,0.9725,40,0.005,42
amplitude_noiseaware,amplitude,0.0,0.01,0.9725,40,0.005,42
amplitude_noiseaware,amplitude,0.0,0.02,0.9722,40,0.005,42
amplitude_noiseaware,amplitude,0.0,0.05,0.9723,40,0.005,42
amplitude_noiseaware,amplitude,0.0,0.1,0.9726,40,0.005,42
amplitude_noiseaware,amplitude,0.0,0.15,0.9725,40,0.005,42
amplitude_noiseaware,amplitude,0.0,0.2,0.9717,40,0.005,42
amplitude_noiseaware,amplitude,0.0,0.25,0.9717,40,0.005,42
amplitude_noiseaware,amplitude,0.0,0.3,0.9724,40,0.005,42
amplitude_noiseaware,amplitude,0.0,0.4,0.971,40,0.005,42
